template_num,template_name,category,body_a,body_b_or_sign,house_or_aspect,placement_id,focus_theme,traditional_meaning_ar,evolutionary_meaning_ar,developmental_task_ar,key_references,status,content_file
11,Square (90°),Aspect Templates,الشمس,القمر,تربيع,T11_Sun_Moon,Sun تربيع Moon,,,,,pending,
11,Square (90°),Aspect Templates,الشمس,عطارد,تربيع,T11_Sun_Mercury,Sun تربيع Mercury,,,,,pending,
11,Square (90°),Aspect Templates,الشمس,الزهرة,تربيع,T11_Sun_Venus,Sun تربيع Venus,,,,,pending,
11,Square (90°),Aspect Templates,الشمس,المريخ,تربيع,T11_Sun_Mars,Sun تربيع Mars,,,,,pending,
11,Square (90°),Aspect Templates,الشمس,المشتري,تربيع,T11_Sun_Jupiter,Sun تربيع Jupiter,,,,,pending,
11,Square (90°),Aspect Templates,الشمس,زحل,تربيع,T11_Sun_Saturn,Sun تربيع Saturn,,,,,pending,
11,Square (90°),Aspect Templates,الشمس,أورانوس,تربيع,T11_Sun_Uranus,Sun تربيع Uranus,,,,,pending,
11,Square (90°),Aspect Templates,الشمس,نبتون,تربيع,T11_Sun_Neptune,Sun تربيع Neptune,,,,,pending,
11,Square (90°),Aspect Templates,الشمس,بلوتو,تربيع,T11_Sun_Pluto,Sun تربيع Pluto,,,,,pending,
11,Square (90°),Aspect Templates,الشمس,كيرون,تربيع,T11_Sun_Chiron,Sun تربيع Chiron,,,,,pending,
11,Square (90°),Aspect Templates,الشمس,العقدة الشمالية,تربيع,T11_Sun_NorthNode,Sun تربيع North Node,,,,,pending,
11,Square (90°),Aspect Templates,الشمس,العقدة الجنوبية,تربيع,T11_Sun_SouthNode,Sun تربيع South Node,,,,,pending,
11,Square (90°),Aspect Templates,القمر,عطارد,تربيع,T11_Moon_Mercury,Moon تربيع Mercury,,,,,pending,
11,Square (90°),Aspect Templates,القمر,الزهرة,تربيع,T11_Moon_Venus,Moon تربيع Venus,,,,,pending,
11,Square (90°),Aspect Templates,القمر,المريخ,تربيع,T11_Moon_Mars,Moon تربيع Mars,,,,,pending,
11,Square (90°),Aspect Templates,القمر,المشتري,تربيع,T11_Moon_Jupiter,Moon تربيع Jupiter,,,,,pending,
11,Square (90°),Aspect Templates,القمر,زحل,تربيع,T11_Moon_Saturn,Moon تربيع Saturn,,,,,pending,
11,Square (90°),Aspect Templates,القمر,أورانوس,تربيع,T11_Moon_Uranus,Moon تربيع Uranus,,,,,pending,
11,Square (90°),Aspect Templates,القمر,نبتون,تربيع,T11_Moon_Neptune,Moon تربيع Neptune,,,,,pending,
11,Square (90°),Aspect Templates,القمر,بلوتو,تربيع,T11_Moon_Pluto,Moon تربيع Pluto,,,,,pending,
11,Square (90°),Aspect Templates,القمر,كيرون,تربيع,T11_Moon_Chiron,Moon تربيع Chiron,,,,,pending,
11,Square (90°),Aspect Templates,القمر,العقدة الشمالية,تربيع,T11_Moon_NorthNode,Moon تربيع North Node,,,,,pending,
11,Square (90°),Aspect Templates,القمر,العقدة الجنوبية,تربيع,T11_Moon_SouthNode,Moon تربيع South Node,,,,,pending,
11,Square (90°),Aspect Templates,عطارد,الزهرة,تربيع,T11_Mercury_Venus,Mercury تربيع Venus,,,,,pending,
11,Square (90°),Aspect Templates,عطارد,المريخ,تربيع,T11_Mercury_Mars,Mercury تربيع Mars,,,,,pending,
11,Square (90°),Aspect Templates,عطارد,المشتري,تربيع,T11_Mercury_Jupiter,Mercury تربيع Jupiter,,,,,pending,
11,Square (90°),Aspect Templates,عطارد,زحل,تربيع,T11_Mercury_Saturn,Mercury تربيع Saturn,,,,,pending,
11,Square (90°),Aspect Templates,عطارد,أورانوس,تربيع,T11_Mercury_Uranus,Mercury تربيع Uranus,,,,,pending,
11,Square (90°),Aspect Templates,عطارد,نبتون,تربيع,T11_Mercury_Neptune,Mercury تربيع Neptune,,,,,pending,
11,Square (90°),Aspect Templates,عطارد,بلوتو,تربيع,T11_Mercury_Pluto,Mercury تربيع Pluto,,,,,pending,
11,Square (90°),Aspect Templates,عطارد,كيرون,تربيع,T11_Mercury_Chiron,Mercury تربيع Chiron,,,,,pending,
11,Square (90°),Aspect Templates,عطارد,العقدة الشمالية,تربيع,T11_Mercury_NorthNode,Mercury تربيع North Node,,,,,pending,
11,Square (90°),Aspect Templates,عطارد,العقدة الجنوبية,تربيع,T11_Mercury_SouthNode,Mercury تربيع South Node,,,,,pending,
11,Square (90°),Aspect Templates,الزهرة,المريخ,تربيع,T11_Venus_Mars,Venus تربيع Mars,,,,,pending,
11,Square (90°),Aspect Templates,الزهرة,المشتري,تربيع,T11_Venus_Jupiter,Venus تربيع Jupiter,,,,,pending,
11,Square (90°),Aspect Templates,الزهرة,زحل,تربيع,T11_Venus_Saturn,Venus تربيع Saturn,,,,,pending,
11,Square (90°),Aspect Templates,الزهرة,أورانوس,تربيع,T11_Venus_Uranus,Venus تربيع Uranus,,,,,pending,
11,Square (90°),Aspect Templates,الزهرة,نبتون,تربيع,T11_Venus_Neptune,Venus تربيع Neptune,,,,,pending,
11,Square (90°),Aspect Templates,الزهرة,بلوتو,تربيع,T11_Venus_Pluto,Venus تربيع Pluto,,,,,pending,
11,Square (90°),Aspect Templates,الزهرة,كيرون,تربيع,T11_Venus_Chiron,Venus تربيع Chiron,,,,,pending,
11,Square (90°),Aspect Templates,الزهرة,العقدة الشمالية,تربيع,T11_Venus_NorthNode,Venus تربيع North Node,,,,,pending,
11,Square (90°),Aspect Templates,الزهرة,العقدة الجنوبية,تربيع,T11_Venus_SouthNode,Venus تربيع South Node,,,,,pending,
11,Square (90°),Aspect Templates,المريخ,المشتري,تربيع,T11_Mars_Jupiter,Mars تربيع Jupiter,,,,,pending,
11,Square (90°),Aspect Templates,المريخ,زحل,تربيع,T11_Mars_Saturn,Mars تربيع Saturn,,,,,pending,
11,Square (90°),Aspect Templates,المريخ,أورانوس,تربيع,T11_Mars_Uranus,Mars تربيع Uranus,,,,,pending,
11,Square (90°),Aspect Templates,المريخ,نبتون,تربيع,T11_Mars_Neptune,Mars تربيع Neptune,,,,,pending,
11,Square (90°),Aspect Templates,المريخ,بلوتو,تربيع,T11_Mars_Pluto,Mars تربيع Pluto,,,,,pending,
11,Square (90°),Aspect Templates,المريخ,كيرون,تربيع,T11_Mars_Chiron,Mars تربيع Chiron,,,,,pending,
11,Square (90°),Aspect Templates,المريخ,العقدة الشمالية,تربيع,T11_Mars_NorthNode,Mars تربيع North Node,,,,,pending,
11,Square (90°),Aspect Templates,المريخ,العقدة الجنوبية,تربيع,T11_Mars_SouthNode,Mars تربيع South Node,,,,,pending,
11,Square (90°),Aspect Templates,المشتري,زحل,تربيع,T11_Jupiter_Saturn,Jupiter تربيع Saturn,,,,,pending,
11,Square (90°),Aspect Templates,المشتري,أورانوس,تربيع,T11_Jupiter_Uranus,Jupiter تربيع Uranus,,,,,pending,
11,Square (90°),Aspect Templates,المشتري,نبتون,تربيع,T11_Jupiter_Neptune,Jupiter تربيع Neptune,,,,,pending,
11,Square (90°),Aspect Templates,المشتري,بلوتو,تربيع,T11_Jupiter_Pluto,Jupiter تربيع Pluto,,,,,pending,
11,Square (90°),Aspect Templates,المشتري,كيرون,تربيع,T11_Jupiter_Chiron,Jupiter تربيع Chiron,,,,,pending,
